time,open,high,low,close,1 Long Short,1 Long Short Exposure,1.2 Long Short,1.2 Long Short Exposure,1 Old long,1 Old long Exposure,1.2 Old long,1.2 Old long Exposure,1 New long,1 New long Exposure,1.2 New long,1.2 New long Exposure
2021-11-16T05:00:00+08:00,63903.43,64025.48,63400,63606.74,60815.25933,1.2,70793.18637,1.2,45535.01249,1,52473.222,1.2,55780.60081,1,64279.22351,1.2
2021-11-16T08:00:00+08:00,63606.73,63617.31,60980,61620.62,58915.33694,1.2,68209.54216,1.2,44113.18891,1,50558.42357,1.2,54038.85301,1,61933.61579,1.2
2021-11-16T11:00:00+08:00,61620.62,61806.95,60322.2,60927.51,58252.30792,1.2,67307.91002,1.2,43617.00532,1,49890.20315,1.2,53431.02327,1,61115.05288,1.2
2021-11-16T14:00:00+08:00,60927.5,61062.76,60293.06,61000.63,58322.25451,1.2,67403.02817,1.2,43669.35047,1,49960.69741,1.2,53495.14658,1,61201.4076,1.2
2021-11-16T17:00:00+08:00,61000.63,61470.41,58574.07,60574.49,57914.60898,1.2,66848.68395,1.2,43364.28536,1,49549.8601,1.2,53121.43885,1,60698.13626,1.2
2021-11-16T20:00:00+08:00,60576.76,61427,60020,60903.26,58229.11037,1.2,67276.36441,1.2,43599.64523,1,49866.82397,1.2,53409.75699,1,61086.41363,1.2
2021-11-16T23:00:00+08:00,60902.33,61087.29,60160.01,60460,57805.08785,1.2,66699.74964,1.2,43282.32426,1,49439.48144,1.2,53021.0357,1,60562.92357,1.2
2021-11-17T02:00:00+08:00,60460,60637,59105.26,59719.92,57097.12732,1.2,65737.01657,1.2,42752.51579,1,48725.97771,1.2,52372.01514,1,59688.88909,1.2
2021-11-17T05:00:00+08:00,59720.76,61199.65,59645.28,60058.87,57421.36689,1.2,66177.93968,1.2,42995.16332,1,49052.75602,1.2,52669.26073,1,60089.18904,1.2
2021-11-17T08:00:00+08:00,60058.87,60437.68,59082.21,59371.88,56764.19226,1.2,65284.26873,1.2,42503.36092,1,48390.43583,1.2,52066.79798,1,59277.85385,1.2
2021-11-17T11:00:00+08:00,59371.88,59820.99,58553.12,59594.03,56976.70095,1.2,65573.25256,1.2,42662.39366,1,48604.60842,1.2,52261.61465,1,59540.213,1.2
2021-11-17T14:00:00+08:00,59594.04,60142.85,59288.16,59586.18,56969.19164,1.2,65563.04089,1.2,42656.774,1,48597.04031,1.2,52254.73051,1,59530.94215,1.2
2021-11-17T17:00:00+08:00,59586.19,60840.23,58373,60762.83,58094.77503,1.2,67093.68604,1.2,43499.1142,1,49731.43681,1.2,53286.60549,1,60920.5658,1.2
2021-11-17T20:00:00+08:00,60762.33,60822.27,59582.37,59612.55,56994.41718,1.2,65597.3443,1.2,42675.65176,1,48622.46337,1.2,52277.85595,1,59562.08512,1.2
2021-11-17T23:00:00+08:00,59612.55,60484.32,59334.23,60236.02,57590.82858,1.2,66408.38525,1.2,43121.98146,1,49223.54456,1.2,52824.6142,1,60298.40319,1.2
2021-11-18T02:00:00+08:00,60232.98,60672.13,60021,60395.51,57743.39672,1.2,66615.85782,1.2,43236.15716,1,49377.30727,1.2,52964.48055,1,60486.76088,1.2
2021-11-18T05:00:00+08:00,60395.51,60494.04,59620.66,60344.87,57694.95449,1.2,66549.98278,1.2,43199.905,1,49328.48576,1.2,52920.07129,1,60426.95504,1.2
2021-11-18T08:00:00+08:00,60344.86,60976,60076.98,60655.42,57992.02662,1.2,66953.96174,1.2,43422.22153,1,49627.88391,1.2,53192.41122,1,60793.71459,1.2
2021-11-18T11:00:00+08:00,60655.43,60672.53,59550.15,59801.2,57174.87977,1.2,65842.74966,1.2,42810.70252,1,48804.33895,1.2,52443.29445,1,59784.88077,1.2
2021-11-18T14:00:00+08:00,59801.19,60035.46,59470,59659.74,57039.55913,1.2,65658.73142,1.2,42709.43413,1,48667.95877,1.2,52319.23969,1,59617.81651,1.2
2021-11-18T17:00:00+08:00,59659.74,59970.82,58962.77,59213.49,56612.67638,1.2,65078.2271,1.2,42389.97268,1,48237.73361,1.2,51927.89629,1,59090.79526,1.2
2021-11-18T20:00:00+08:00,59213.49,59935,58740.63,58906.65,56319.15324,1.2,64679.07429,1.2,42170.31207,1,47941.91224,1.2,51658.80988,1,58728.41722,1.2
2021-11-18T23:00:00+08:00,58906.26,59486,56592.06,57540.2,55012.00717,1.2,62901.52781,1.2,41192.09784,1,46624.53146,1.2,50460.48789,1,57114.63977,1.2
2021-11-19T02:00:00+08:00,57540.2,58484.94,57501,57961.23,55414.76447,1.2,63449.22468,1.2,41493.5048,1,47030.44227,1.2,50829.71436,1,57611.8762,1.2
2021-11-19T05:00:00+08:00,57964.94,58238.09,56474.26,56891.62,54391.57554,1.2,62057.82251,1.2,40727.79239,1,45999.24196,1.2,49891.70917,1,56348.66679,1.2
2021-11-19T08:00:00+08:00,56891.62,57517.14,55822.92,56101.79,53636.02416,1.2,61030.37216,1.2,40162.36889,1,45237.77476,1.2,49199.05986,1,55415.87756,1.2
2021-11-19T11:00:00+08:00,56106.34,56498,55600,56404.75,53925.8357,1.2,61424.47767,1.2,40379.25189,1,45529.85547,1.2,49464.74366,1,55773.67332,1.2
2021-11-19T14:00:00+08:00,56404.75,57394.28,55853.7,57024.56,54518.74595,1.2,62230.75751,1.2,40822.96148,1,46127.40809,1.2,50008.29223,1,56505.66893,1.2
2021-11-19T17:00:00+08:00,57024.55,57487.2,56480.59,56989.59,54485.29364,1.2,62185.26679,1.2,40797.92715,1,46093.69386,1.2,49977.62494,1,56464.36936,1.2
2021-11-19T20:00:00+08:00,56987.25,58087,56700,57994.61,55446.69578,1.2,63492.64706,1.2,41517.40087,1,47062.62359,1.2,50858.98728,1,57651.29798,1.2
2021-11-19T23:00:00+08:00,57994.61,58320,57613.96,57971.77,55424.84703,1.2,63462.93564,1.2,41501.05017,1,47040.60378,1.2,50838.95752,1,57624.32394,1.2
2021-11-20T02:00:00+08:00,57971.77,58118.37,57599.57,57767.88,55229.80586,1.2,63197.70533,1.2,41355.0894,1,46844.03547,1.2,50660.15414,1,57383.52985,1.2
2021-11-20T05:00:00+08:00,57767.87,58120,57531.13,58052.24,55501.82463,1.2,63567.61504,1.2,41558.65704,1,47118.1841,1.2,50909.52649,1,57719.35901,1.2
2021-11-20T08:00:00+08:00,58057.1,58979.97,57932.61,58784.38,56202.18976,1.2,64520.01936,1.2,42082.78142,1,47824.03295,1.2,51551.58398,1,58584.01635,1.2
2021-11-20T11:00:00+08:00,58784.38,58839.76,58230,58400.07,55834.55881,1.2,64020.0897,1.2,41807.66158,1,47453.52352,1.2,51214.55948,1,58130.14624,1.2
2021-11-20T14:00:00+08:00,58400.07,58849.63,58306.48,58461.93,55893.73409,1.2,64100.56028,1.2,41851.94591,1,47513.16213,1.2,51268.80823,1,58203.2029,1.2
2021-11-20T17:00:00+08:00,58461.93,58800,58350,58625.67,56050.36777,1.2,64313.56146,1.2,41969.1641,1,47671.02223,1.2,51412.40166,1,58396.57984,1.2
2021-11-20T20:00:00+08:00,58625.67,58834.98,58317.9,58340.41,55777.48806,1.2,63942.48099,1.2,41764.95217,1,47396.00592,1.2,51162.24005,1,58059.68778,1.2
2021-11-20T23:00:00+08:00,58337.69,58403,57353,57914.49,55370.05298,1.2,63388.42295,1.2,41460.04457,1,46985.3807,1.2,50788.72525,1,57556.67626,1.2
2021-11-21T02:00:00+08:00,57914.5,59625,57813.49,59408.03,56798.77335,1.2,65331.29446,1.2,42529.23998,1,48425.28768,1.2,52098.50009,1,59320.547,1.2
2021-11-21T05:00:00+08:00,59408.02,59845,59357.21,59707.51,57085.25592,0.7,65720.87302,0.7,42743.63172,0.5,48714.01335,0.5,52361.13207,0.7,59674.23288,0.7
2021-11-21T08:00:00+08:00,59707.52,59770.78,58688.93,59040.09,57042.4092,0.7,65662.60714,0.7,42265.83909,0.5,48070.56041,0.5,51775.83142,0.7,58886.00986,0.7
2021-11-21T11:00:00+08:00,59034.94,59183.59,58500,59017.58,57000.71049,0.7,65614.60715,0.7,42255.9383,0.5,48058.52791,0.5,51760.65812,0.7,58867.80731,0.7
2021-11-21T14:00:00+08:00,59017.58,59238.32,58604.52,58731.45,56807.1979,0.7,65391.85209,0.7,42153.51807,0.5,47942.04153,0.5,51585.00864,0.7,58668.03706,0.7
2021-11-21T17:00:00+08:00,58731.46,59409.61,58486.65,58692.91,56781.13292,0.7,65361.84831,0.7,42139.72267,0.5,47926.35151,0.5,51561.3497,0.7,58641.12921,0.7
2021-11-21T20:00:00+08:00,58692.91,59288.61,58657.22,58895,56917.80841,0.7,65519.1774,0.7,42212.06079,0.5,48008.62437,0.5,51685.40871,0.7,58782.2244,0.7
2021-11-21T23:00:00+08:00,58895,60029.76,58800,59469.6,57306.41613,0.7,65966.50924,0.7,42417.73886,0.5,48242.54978,0.5,52038.14416,0.7,59183.39863,0.7
2021-11-22T02:00:00+08:00,59469.59,59696.69,59212.5,59585,57384.46231,0.7,66056.3493,0.7,42459.04629,0.5,48289.53027,0.5,52108.98591,0.7,59263.9686,0.7
2021-11-22T05:00:00+08:00,59587.98,59652.93,58500,58622.02,56733.1893,0.7,65306.65974,0.7,42114.3476,0.5,47897.49148,0.5,51517.83175,0.7,58591.63523,0.7
2021-11-22T08:00:00+08:00,58617.7,58757.14,57305,57683.97,56098.77671,0.7,64576.37843,0.7,41778.5726,0.5,47515.60195,0.5,50941.98162,0.7,57936.70748,0.7
2021-11-22T11:00:00+08:00,57683.97,57803.23,56766.58,57455.19,55944.0505,0.7,64398.27091,0.7,41696.6808,0.5,47422.46332,0.5,50801.53815,0.7,57776.97786,0.7
2021-11-22T14:00:00+08:00,57455.19,57780,57055,57341.46,55867.13377,0.7,64309.73097,0.7,41655.97115,0.5,47376.1627,0.5,50731.72158,0.7,57697.57385,0.7
2021-11-22T17:00:00+08:00,57341.47,57830.99,56952.35,57180.51,55758.28167,0.7,64184.42979,0.7,41598.35909,0.5,47310.63835,0.5,50632.91759,0.7,57585.20177,0.7
2021-11-22T20:00:00+08:00,57180.52,59444,56580.01,58244.41,56477.80788,0.7,65012.68658,0.7,41979.1821,0.5,47743.76267,0.5,51286.02452,0.7,58327.99548,0.7
2021-11-22T23:00:00+08:00,58247.28,58457.76,57288.48,57439.62,55933.52036,0.7,64386.14951,0.7,41691.10752,0.5,47416.12462,0.5,50791.98004,0.7,57766.10719,0.7
2021-11-23T02:00:00+08:00,57439.62,57439.62,55680,55850.59,54858.84348,0.7,63149.07377,0.7,41122.31423,0.5,46769.21461,0.5,49816.5063,0.7,56656.67823,0.7
2021-11-23T05:00:00+08:00,55850.6,56711.96,55610,56247.18,54830.50749,0.7,63116.45581,0.7,41264.27362,0.5,46930.67037,0.5,50059.96497,0.7,56933.56943,0.7
2021-11-23T08:00:00+08:00,56243.83,57001.73,55971.97,56921.71,54830.50749,0.7,63116.45581,0.7,41505.72163,0.5,47205.27828,0.5,50474.04545,0.7,57404.51279,0.7
2021-11-23T11:00:00+08:00,56921.7,57258.56,56358.41,56556.02,54830.50749,0.7,63116.45581,0.7,41374.8229,0.5,47056.40222,0.5,50249.55567,0.7,57149.19535,0.7
2021-11-23T14:00:00+08:00,56556.03,56666.13,55691,56274.3,54830.50749,0.7,63116.45581,0.7,41273.98122,0.5,46941.71119,0.5,50076.6134,0.7,56952.50408,0.7
2021-11-23T17:00:00+08:00,56274.29,58009.99,55317,56149.51,54830.50749,0.7,63116.45581,0.7,41229.31264,0.5,46890.90794,0.5,50000.00731,0.7,56865.37819,0.7
2021-11-23T20:00:00+08:00,56147.19,57688,56093.55,57677.51,54830.50749,0.7,63116.45581,0.7,41776.26024,0.5,47512.97202,0.5,50938.01595,0.7,57932.19723,0.7
2021-11-23T23:00:00+08:00,57677.52,57749.5,56827.37,57245.04,54830.50749,0.7,63116.45581,0.7,41621.45761,0.5,47336.90915,0.5,50672.53127,0.7,57630.25533,0.7
2021-11-24T02:00:00+08:00,57245.03,57854.39,57110,57831.77,54830.50749,0.7,63116.45581,0.7,41831.47761,0.5,47575.7728,0.5,51032.71308,0.7,58039.89848,0.7
2021-11-24T05:00:00+08:00,57831.77,57849.97,57411.36,57541.27,54830.50749,0.7,63116.45581,0.7,41727.49313,0.5,47457.50735,0.5,50854.38094,0.7,57837.07719,0.7
2021-11-24T08:00:00+08:00,57541.26,57735,56136,56258.79,54830.50749,0.7,63116.45581,0.7,41268.42942,0.5,46935.39692,0.5,50067.09212,0.7,56941.6753,0.7
2021-11-24T11:00:00+08:00,56258.78,56790.76,56217.47,56596.36,54830.50749,0.7,63116.45581,0.7,41389.2626,0.5,47072.82504,0.5,50274.31959,0.7,57177.35993,0.7
2021-11-24T14:00:00+08:00,56596.36,57560,56214.85,56849.02,54830.50749,0.7,63116.45581,0.7,41479.70225,0.5,47175.68545,0.5,50429.42251,0.7,57353.76209,0.7
2021-11-24T17:00:00+08:00,56849.01,56996.47,56311,56613.63,54830.50749,0.7,63116.45581,0.7,41395.4444,0.5,47079.85583,0.5,50284.9213,0.7,57189.4175,0.7
2021-11-24T20:00:00+08:00,56613.64,56859.48,55837,56134.95,54830.50749,0.7,63116.45581,0.7,41224.10089,0.5,46884.98041,0.5,49991.06922,0.7,56855.21269,0.7
2021-11-24T23:00:00+08:00,56134.95,57166.23,56072.66,56546.03,54830.50749,0.7,63116.45581,0.7,41371.24698,0.5,47052.33519,0.5,50243.42301,0.7,57142.22053,0.7
2021-11-25T02:00:00+08:00,56546.04,57429,56512.81,57388.78,54830.50749,0.7,63116.45581,0.7,41672.90934,0.5,47395.42715,0.5,50760.77038,0.7,57730.61172,0.7
2021-11-25T05:00:00+08:00,57388.78,57476.03,56833,57138.29,54830.50749,0.7,63116.45581,0.7,41583.24644,0.5,47293.45016,0.5,50606.99958,0.7,57555.72461,0.7
2021-11-25T08:00:00+08:00,57138.29,58270,57108.74,57717.22,54830.50749,0.7,63116.45581,0.7,41790.47444,0.5,47529.13835,0.5,50962.39313,0.7,57959.92196,0.7
2021-11-25T11:00:00+08:00,57717.22,57825,57000,57106.01,54830.50749,0.7,63116.45581,0.7,41571.69182,0.5,47280.30865,0.5,50587.18353,0.7,57533.18736,0.7
2021-11-25T14:00:00+08:00,57105.48,57925.4,57078.66,57568.07,54830.50749,0.7,63116.45581,0.7,41737.08619,0.5,47468.4179,0.5,50870.83292,0.7,57855.78842,0.7
2021-11-25T17:00:00+08:00,57568.07,58482.66,57329.75,58009.99,54830.50749,0.7,63116.45581,0.7,41895.27146,0.5,47648.32795,0.5,51142.11877,0.7,58164.32812,0.7
2021-11-25T20:00:00+08:00,58009.99,58879.99,57900.16,58712.1,54830.50749,0.7,63116.45581,0.7,42146.59173,0.5,47934.16395,0.5,51573.13006,0.7,58654.52728,0.7
2021-11-25T23:00:00+08:00,58712.11,59390,58578.07,59157.42,54830.50749,0.7,63116.45581,0.7,42305.99403,0.5,48115.45818,0.5,51846.5031,0.7,58965.4408,0.7
2021-11-26T02:00:00+08:00,59157.43,59265.12,58667.01,58864.05,54830.50749,0.7,63116.45581,0.7,42200.98224,0.5,47996.02432,0.5,51666.40913,0.7,58760.61573,0.7
2021-11-26T05:00:00+08:00,58864.05,59398.9,58519.54,58960.36,54830.50749,0.7,63116.45581,0.7,42235.4564,0.5,48035.23308,0.5,51725.53191,0.7,58827.85745,0.7
2021-11-26T08:00:00+08:00,58960.37,59150,58141.93,58188.05,54830.50749,0.7,63116.45581,0.7,41959.00804,0.5,47720.81796,0.5,51251.42625,0.7,58288.64605,0.7
2021-11-26T11:00:00+08:00,58188.05,58215.85,57478.62,57839.05,54830.50749,0.7,63116.45581,0.7,41834.08349,0.5,47578.73657,0.5,51037.18213,0.7,58044.98123,0.7
2021-11-26T14:00:00+08:00,57839.05,57920.75,54350,55210.9,54830.50749,0.7,63116.45581,0.7,40893.33719,0.5,46508.79042,0.5,49423.8134,0.7,56210.05946,0.7
2021-11-26T17:00:00+08:00,55210.9,55472.54,53680.45,53719.3,54830.50749,0.7,63116.45581,0.7,40359.41897,0.5,45901.54514,0.5,48508.15,0.7,55168.65418,0.7
2021-11-26T20:00:00+08:00,53719.31,54878.38,53500,54644.69,54830.50749,0.7,63116.45581,0.7,40690.66232,0.5,46278.28067,0.5,49076.22841,0.7,55814.74297,0.7
2021-11-26T23:00:00+08:00,54644.68,54648.93,54019.16,54212.92,54830.50749,0.7,63116.45581,0.7,40536.11025,0.5,46102.50278,0.5,48811.17344,0.7,55513.28979,0.7
2021-11-27T02:00:00+08:00,54212.92,54584.74,53927.44,54515.7,54830.50749,0.7,63116.45581,0.7,40644.49035,0.5,46225.76755,0.5,48997.04403,0.7,55724.68473,0.7
2021-11-27T05:00:00+08:00,54515.7,54568.99,53521,53726.53,54830.50749,0.7,63116.45581,0.7,40362.00695,0.5,45904.48855,0.5,48512.58835,0.7,55173.70202,0.7
2021-11-27T08:00:00+08:00,53723.72,54641.99,53610,54374.25,54830.50749,0.7,63116.45581,0.7,40593.85833,0.5,46168.18184,0.5,48910.2107,0.7,55625.92717,0.7
2021-11-27T11:00:00+08:00,54374.25,54613.84,54250,54250.01,54830.50749,0.7,63116.45581,0.7,40549.38662,0.5,46117.60249,0.5,48833.94225,0.7,55539.18528,0.7
2021-11-27T14:00:00+08:00,54250.01,55280,54200,55055.65,54830.50749,0.7,63116.45581,0.7,40837.76546,0.5,46445.58659,0.5,49328.50853,0.7,56101.66702,0.7
2021-11-27T17:00:00+08:00,55055.64,55169.86,54300,54605.73,54830.50749,0.7,63116.45581,0.7,40676.71659,0.5,46262.41966,0.5,49052.31164,0.7,55787.54187,0.7
2021-11-27T20:00:00+08:00,54605.73,55223,54500,54718.45,54830.50749,0.7,63116.45581,0.7,40717.06472,0.5,46308.3091,0.5,49121.5082,0.7,55866.24072,0.7
2021-11-27T23:00:00+08:00,54718.46,55224.44,54612.74,54900.66,54830.50749,0.7,63116.45581,0.7,40782.28679,0.5,46382.48861,0.5,49233.36327,0.7,55993.4561,0.7
2021-11-28T02:00:00+08:00,54900.66,55065,54134.59,54254.59,54830.50749,0.7,63116.45581,0.7,40551.02603,0.5,46119.46705,0.5,48836.75382,0.7,55542.38295,0.7
2021-11-28T05:00:00+08:00,54254.59,54961.38,54011.01,54721.03,54830.50749,0.7,63116.45581,0.7,40717.98823,0.5,46309.35944,0.5,49123.09201,0.7,55868.04203,0.7
2021-11-28T08:00:00+08:00,54716.47,54821,53666.6,54357.95,54830.50749,0.7,63116.45581,0.7,40588.02374,0.5,46161.54594,0.5,48900.20446,0.7,55614.54683,0.7
2021-11-28T11:00:00+08:00,54357.95,54433.49,53923.04,54377.42,54830.50749,0.7,63116.45581,0.7,40594.99303,0.5,46169.47238,0.5,48912.1567,0.7,55628.1404,0.7
2021-11-28T14:00:00+08:00,54377.42,54682.9,54173.81,54396.2,54830.50749,0.7,63116.45581,0.7,40601.71533,0.5,46177.1179,0.5,48923.68537,0.7,55641.25222,0.7
2021-11-28T17:00:00+08:00,54393.87,54933.8,54130.72,54493.09,54830.50749,0.7,63116.45581,0.7,40636.3971,0.5,46216.56279,0.5,48983.1642,0.7,55708.89888,0.7
2021-11-28T20:00:00+08:00,54493.1,54635.52,54029.99,54365,54830.50749,0.7,63116.45581,0.7,40590.54729,0.5,46164.41607,0.5,48904.53231,0.7,55619.469,0.7
2021-11-28T23:00:00+08:00,54365,54450,53800,53896.37,54830.50749,0.7,63116.45581,0.7,40422.80118,0.5,45973.63211,0.5,48616.84973,0.7,55292.28091,0.7
2021-11-29T02:00:00+08:00,53896.36,55149.99,53256.64,54918.51,54830.50749,0.7,63116.45581,0.7,40788.67619,0.5,46389.75553,0.5,49244.32103,0.7,56005.91861,0.7
2021-11-29T05:00:00+08:00,54918.51,57445.05,54863.01,57274.88,54830.50749,1,63116.45581,1,41632.13883,0.3,47349.05732,0.3,50690.84945,0.6,57651.08902,0.6
2021-11-29T08:00:00+08:00,57274.89,58242.09,57136.56,57309.25,54830.50749,1,63116.45581,1,41644.44158,0.3,47363.04969,0.3,50711.9485,0.6,57675.08547,0.6
2021-11-29T11:00:00+08:00,57309.26,57642.93,57176,57325.75,54805.14243,1,63087.25739,1,41648.03998,0.3,47367.14229,0.3,50720.70968,0.6,57685.04977,0.6
2021-11-29T14:00:00+08:00,57325.76,57688,57167.14,57250.09,54732.75548,1,63003.93076,1,41631.5461,0.3,47348.38315,0.3,50680.53951,0.6,57639.36324,0.6
2021-11-29T17:00:00+08:00,57250.09,57400,56666.67,56883.29,54381.82325,1,62599.96292,1,41551.5837,0.3,47257.43876,0.3,50485.79439,0.6,57417.87472,0.6
2021-11-29T20:00:00+08:00,56883.29,57500,56850,57031.09,54523.22942,1,62762.73949,1,41583.8041,0.3,47294.08429,0.3,50564.26584,0.6,57507.12228,0.6
2021-11-29T23:00:00+08:00,57031.09,58776.98,56799.21,58621.72,56045.04877,1,64514.54803,1,41930.56144,0.3,47688.46509,0.3,51408.77903,0.6,58467.6083,0.6
2021-11-30T02:00:00+08:00,58621.73,58865.97,57703.57,58038.63,55487.18324,1,63872.37352,1,41803.44782,0.3,47543.89376,0.3,51099.19906,0.6,58115.51523,0.6
2021-11-30T05:00:00+08:00,58034.21,58400,57667,57776.25,55236.1538,1,63583.40655,1,41746.24898,0.3,47478.83926,0.3,50959.89364,0.6,57957.07969,0.6
2021-11-30T08:00:00+08:00,57776.25,57964.18,57036.54,57357.85,54835.85379,1,63122.61008,1,41655.03778,0.3,47375.10116,0.3,50737.75253,0.6,57704.43303,0.6
2021-11-30T11:00:00+08:00,57357.86,57414.11,56280.37,56286.07,53810.43899,1,61942.22661,1,41421.38974,0.3,47109.36403,0.3,50168.71237,0.6,57057.2494,0.6
2021-11-30T14:00:00+08:00,56297.88,57386.58,55875.55,56762,54265.78026,1,62466.3826,1,41525.14248,0.3,47227.36611,0.3,50421.39789,0.6,57344.63497,0.6
2021-11-30T17:00:00+08:00,56762,57713.91,56260,57602.45,55069.87239,1,63391.9954,1,41708.36058,0.3,47435.74729,0.3,50867.61801,0.6,57852.1323,0.6
2021-11-30T20:00:00+08:00,57602.45,58545.41,57596.74,58397.74,55830.75815,1,64267.87214,1,41881.7338,0.3,47632.93149,0.3,51289.86133,0.6,58332.36021,0.6
2021-11-30T23:00:00+08:00,58397.74,59176.99,56500,57370.94,54848.37751,1,63137.02649,1,41657.8914,0.3,47378.3467,0.3,50744.7024,0.6,57712.3373,0.6
2021-12-01T02:00:00+08:00,57370.95,58380.41,57193.17,57400.41,54876.57264,1,63169.48269,1,41664.31586,0.3,47385.65349,0.3,50760.34891,0.6,57730.13247,0.6
2021-12-01T05:00:00+08:00,57400.41,57786.08,56762.39,56950.56,54446.18315,1,62674.04939,1,41566.24856,0.3,47274.11768,0.3,50521.51005,0.6,57458.49504,0.6
2021-12-01T08:00:00+08:00,56950.56,57686.12,56630,57261.52,54743.69102,1,63016.51896,1,41634.03784,0.3,47351.2171,0.3,50686.60804,0.6,57646.26513,0.6
2021-12-01T11:00:00+08:00,57261.51,57415.16,56725,56782.01,54284.92463,1,62488.42021,1,41529.50466,0.3,47232.32739,0.3,50432.0218,0.6,57356.71781,0.6
2021-12-01T14:00:00+08:00,56782,57850,56666.66,56901.64,54399.37943,1,62620.17232,1,41555.584,0.3,47261.98846,0.3,50495.53695,0.6,57428.95519,0.6
2021-12-01T17:00:00+08:00,56907.34,57223.01,56717.22,57157.93,54644.58233,1,62902.43219,1,41611.45522,0.3,47325.533,0.3,50631.609,0.6,57583.71334,0.6
2021-12-01T20:00:00+08:00,57160.66,58743.4,57000,58536.42,55963.43885,1,64420.60458,1,41911.96604,0.3,47667.31581,0.3,51363.4907,0.6,58416.10074,0.6
2021-12-01T23:00:00+08:00,58536.41,59053.55,57958.02,57994.96,55445.40241,1,63824.27844,1,41793.92776,0.3,47533.06622,0.3,51076.01334,0.6,58089.14554,0.6
2021-12-02T02:00:00+08:00,57994.97,58107,56618.72,56788.54,54291.17214,1,62495.6119,1,41530.9282,0.3,47233.94644,0.3,50435.48877,0.6,57360.66088,0.6
2021-12-02T05:00:00+08:00,56788.54,57244.11,56458.01,57184.07,54669.59151,1,62931.22095,1,41617.15374,0.3,47332.01415,0.3,50645.48751,0.6,57599.49772,0.6
2021-12-02T08:00:00+08:00,57184.07,57375.47,56686,56950.36,54445.9918,1,62673.82912,1,41566.20496,0.3,47274.06809,0.3,50521.40386,0.6,57458.37427,0.6
2021-12-02T11:00:00+08:00,56954.34,56976.25,55777.77,56907.99,54405.45473,1,62627.16577,1,41556.9683,0.3,47263.56287,0.3,50498.90836,0.6,57432.78957,0.6
2021-12-02T14:00:00+08:00,56907.99,57175.65,56341.3,56944.94,54440.80627,1,62667.85991,1,41565.0234,0.3,47272.72426,0.3,50518.52622,0.6,57455.10146,0.6
2021-12-02T17:00:00+08:00,56944.93,57088.3,56038.15,56314.2,53837.35209,1,61973.20703,1,41427.52208,0.3,47116.33858,0.3,50183.64744,0.6,57074.23542,0.6
2021-12-02T20:00:00+08:00,56309.51,57188.32,56012.82,57097.76,54587.01528,1,62836.16516,1,41598.33816,0.3,47310.61445,0.3,50599.66295,0.6,57547.38029,0.6
2021-12-02T23:00:00+08:00,57097.77,57367.67,56001,56576.78,54088.57288,1,62262.39426,1,41484.76452,0.3,47181.44267,0.3,50323.05903,0.6,57232.79173,0.6
2021-12-03T02:00:00+08:00,56576.77,57221,56133.07,57028.13,54520.39747,1,62759.47955,1,41583.15882,0.3,47293.35039,0.3,50562.69429,0.6,57505.33491,0.6
2021-12-03T05:00:00+08:00,57028.12,57034.2,56365,56480.34,53996.30487,1,62156.18199,1,41463.7406,0.3,47157.53133,0.3,50271.85615,0.6,57174.5574,0.6
2021-12-03T08:00:00+08:00,56484.26,56772.24,56050.81,56257.75,53783.34411,1,61911.03695,1,41415.21598,0.3,47102.34237,0.3,50153.67644,0.6,57040.14865,0.6
2021-12-03T11:00:00+08:00,56257.74,57045.44,56089,56725.86,54231.20367,1,62426.58053,1,41517.26396,0.3,47218.40556,0.3,50402.21008,0.6,57322.81219,0.6
2021-12-03T14:00:00+08:00,56725.86,56971.05,56454.47,56581.05,54092.65816,1,62267.09694,1,41485.69538,0.3,47182.50137,0.3,50325.32611,0.6,57235.37012,0.6
2021-12-03T17:00:00+08:00,56581.05,57330,56426.35,56959.77,54454.99473,1,62684.19264,1,41568.25634,0.3,47276.40121,0.3,50526.39992,0.6,57464.05641,0.6
2021-12-03T20:00:00+08:00,56959.77,57600,56162.03,56239.08,53765.48178,1,61890.47512,1,41411.14592,0.3,47097.71333,0.3,50143.76397,0.6,57028.87496,0.6
2021-12-03T23:00:00+08:00,56239.08,56351.17,54600,54982.31,52563.07965,-1,60506.35661,-1,41137.17006,0.1,46786.10978,0.1,49476.50708,0.01,56269.98696,0.01
2021-12-04T02:00:00+08:00,54982.31,55151.94,51680,53454,51100.88434,-1,58823.18296,-1,40803.99848,0.1,46407.18059,0.1,48665.08145,0.01,55347.13225,0.01
